Year,SiteID,Location,Variety,Rep,%_heading,%_lodge,plant_ht_in,yield_bpa,%_moisture,test_wt_lbpb,straw_tpa,crown_rust,stem_rust,BYDV,septoria_leaf_blight
2017,1,Kanawha,Rockford,1,,20,35.0,51.80,11.90,37.65,,,,,
2017,1,Kanawha,Reins,1,,5,29.0,57.10,12.20,37.60,,,,,
2017,1,Kanawha,Shelby 427,1,,15,30.5,44.00,12.10,35.65,,,,,
2017,1,Kanawha,Saber,1,,60,28.5,75.20,12.30,35.55,,,,,
2017,1,Kanawha,Souris,1,,90,31.0,74.80,11.80,34.80,,,,,
2017,1,Kanawha,Natty,1,,85,37.5,83.80,12.45,37.15,,,,,
2017,1,Kanawha,Hayden,1,,50,33.0,77.80,12.15,37.80,,,,,
2017,1,Kanawha,Hayden,2,,60,33.5,75.10,11.65,36.00,,,,,
2017,1,Kanawha,Deon,2,,50,36.0,69.30,12.20,36.80,,,,,
2017,1,Kanawha,Souris,2,,95,34.0,71.40,11.75,34.80,,,,,
2017,1,Kanawha,Natty,2,,90,38.0,85.50,12.30,36.10,,,,,
2017,1,Kanawha,Rockford,2,,90,35.5,53.90,12.15,37.20,,,,,
2017,1,Kanawha,Reins,2,,5,26.0,44.40,12.10,37.70,,,,,
2017,1,Kanawha,Saber,2,,75,32.0,68.60,11.75,36.00,,,,,
2017,1,Kanawha,Antigo,2,,95,28.5,66.90,12.40,39.50,,,,,
2017,1,Kanawha,Shelby 427,2,,25,34.0,46.10,12.00,35.60,,,,,
2017,1,Kanawha,Jerry,2,,90,35.5,40.80,11.45,36.05,,,,,
2017,1,Kanawha,Horsepower,2,,95,29.0,67.50,11.35,35.95,,,,,
2017,1,Kanawha,Sumo,2,,25,34.0,68.00,12.50,37.30,,,,,
2017,1,Kanawha,Goliath,2,,95,40.5,52.20,11.70,37.25,,,,,
2017,1,Kanawha,Leggett,2,,50,32.0,84.20,11.60,35.55,,,,,
2017,1,Kanawha,BetaGene,2,,50,31.5,79.80,11.80,35.15,,,,,
2017,1,Kanawha,Goliath,3,,90,44.0,73.50,12.00,37.40,,,,,
2017,1,Kanawha,Reins,3,,5,34.0,68.60,11.90,37.20,,,,,
2017,1,Kanawha,Shelby 427,3,,20,36.0,50.00,12.00,35.95,,,,,
2017,1,Kanawha,Antigo,3,,90,34.0,64.40,11.70,40.25,,,,,
2017,1,Kanawha,Horsepower,3,,95,31.5,86.60,11.45,34.65,,,,,
2017,1,Kanawha,Hayden,3,,80,36.5,60.10,12.05,36.70,,,,,
2017,1,Kanawha,Souris,3,,95,34.0,58.70,11.60,35.65,,,,,
2017,1,Kanawha,Natty,3,,95,39.0,77.10,12.25,36.35,,,,,
2017,1,Kanawha,Saber,3,,50,32.0,91.10,12.10,36.50,,,,,
2017,1,Kanawha,Leggett,3,,75,31.5,83.00,11.45,35.25,,,,,
2017,1,Kanawha,BetaGene,3,,70,30.5,89.10,11.90,33.75,,,,,
2017,1,Kanawha,Jerry,3,,95,39.0,51.50,11.80,36.55,,,,,
2017,1,Kanawha,Sumo,3,,55,31.0,46.50,12.90,38.55,,,,,
2017,1,Kanawha,Rockford,3,,95,35.5,65.40,12.15,37.70,,,,,
2017,1,Kanawha,Deon,3,,70,36.0,87.30,12.40,36.75,,,,,
2017,2,Nashua,Saber,1,40,0,28.0,116.08,12.50,33.07,0.99,0,0,2,1
2017,2,Nashua,Saber,2,40,0,25.0,115.99,12.00,34.75,1.28,0,0,3,4
2017,2,Nashua,Saber,3,40,0,28.5,133.61,12.30,33.75,0.99,1,0,4,3
2017,2,Nashua,Saber,4,40,0,28.0,121.46,12.40,34.63,0.93,0,0,2,2
2017,2,Nashua,Antigo,1,70,5,27.0,94.58,12.30,36.90,0.87,1,0,7,2
2017,2,Nashua,Antigo,2,70,0,28.5,108.57,14.00,37.55,0.98,0,0,7,2
2017,2,Nashua,Antigo,3,70,0,26.0,93.98,13.20,37.15,1.04,1,0,8,3
2017,2,Nashua,Antigo,4,60,5,28.5,94.11,14.10,37.28,0.87,1,0,6,2
2017,2,Nashua,Shelby 427,1,50,0,32.0,97.80,13.10,35.87,1.09,0,0,2,1
2017,2,Nashua,Shelby 427,2,70,0,31.5,104.95,12.10,35.87,1.09,3,0,1,3
2017,2,Nashua,Shelby 427,3,50,0,32.0,101.31,13.60,35.50,1.31,0,0,3,1
2017,2,Nashua,Shelby 427,4,50,0,32.0,104.59,12.40,35.57,1.04,1,0,2,2
2017,2,Nashua,Reins,1,70,0,24.5,125.26,12.10,35.98,0.92,0,0,3,1
2017,2,Nashua,Reins,2,60,0,24.5,102.74,12.70,36.23,0.92,1,0,6,2
2017,2,Nashua,Reins,3,60,0,24.5,100.82,13.70,34.97,0.87,1,0,7,1
2017,2,Nashua,Reins,4,70,0,26.0,110.57,13.30,35.98,0.70,0,0,3,4
2017,2,Nashua,Rockford,1,2,0,36.0,101.13,12.80,34.68,1.43,0,0,3,2
2017,2,Nashua,Rockford,2,2,0,34.5,101.27,13.00,34.23,1.32,0,0,3,3
2017,2,Nashua,Rockford,3,2,0,32.0,99.46,12.30,34.82,1.21,1,0,5,2
2017,2,Nashua,Rockford,4,2,0,37.0,101.44,13.80,34.15,1.10,0,0,2,2
2017,2,Nashua,Natty,1,70,5,35.0,119.61,13.20,34.40,1.06,1,0,3,2
2017,2,Nashua,Natty,2,70,2,36.0,126.94,12.50,35.75,1.26,0,0,3,1
2017,2,Nashua,Natty,3,70,0,31.5,117.41,12.90,34.40,0.95,2,0,3,1
2017,2,Nashua,Natty,4,70,5,35.5,114.52,14.50,34.80,1.11,0,0,3,3
2017,2,Nashua,Goliath,1,0,20,40.0,123.47,12.30,35.43,1.23,1,0,2,1
2017,2,Nashua,Goliath,2,1,30,39.0,117.01,13.20,35.42,1.34,1,0,4,2
2017,2,Nashua,Goliath,3,0,25,38.5,118.43,12.70,35.08,1.29,0,0,1,1
2017,2,Nashua,Goliath,4,0,35,40.0,116.40,13.10,35.67,1.06,1,0,2,2
2017,2,Nashua,Souris,1,10,0,30.5,110.09,11.90,33.18,1.02,2,0,3,1
2017,2,Nashua,Souris,2,10,5,30.0,124.37,12.20,32.85,1.02,2,0,4,2
2017,2,Nashua,Souris,3,10,0,28.5,112.59,12.30,32.48,1.02,2,0,6,1
2017,2,Nashua,Souris,4,10,2,29.0,117.12,12.00,33.20,0.90,3,0,6,3
2017,2,Nashua,Deon,1,2,0,31.2,123.52,12.80,34.52,1.59,0,0,3,1
2017,2,Nashua,Deon,2,2,0,30.5,130.76,12.70,34.15,1.54,0,0,3,1
2017,2,Nashua,Deon,3,1,0,32.5,129.41,12.60,34.12,1.39,0,0,4,2
2017,2,Nashua,Deon,4,1,0,33.0,123.38,12.10,33.87,1.19,0,0,3,1
2017,2,Nashua,Leggett,1,5,0,32.5,116.29,12.90,32.73,1.24,0,0,3,2
2017,2,Nashua,Leggett,2,5,0,31.0,117.41,11.50,33.18,1.36,2,0,5,3
2017,2,Nashua,Leggett,3,5,0,29.5,115.10,12.10,32.70,1.07,1,0,4,2
2017,2,Nashua,Leggett,4,5,0,30.2,120.99,12.20,33.12,1.30,0,0,6,2
2017,2,Nashua,Hayden,1,10,2,34.0,133.98,12.30,36.12,1.49,0,0,3,3
2017,2,Nashua,Hayden,2,10,2,32.0,130.15,12.10,35.58,1.27,0,0,2,2
2017,2,Nashua,Hayden,3,10,2,32.0,131.73,12.30,35.97,1.33,1,0,3,2
2017,2,Nashua,Hayden,4,10,2,31.2,119.62,12.10,35.50,1.11,0,0,1,4
2017,2,Nashua,Sumo,1,80,0,28.0,103.86,12.70,35.62,1.05,0,0,8,2
2017,2,Nashua,Sumo,2,80,0,29.5,108.84,12.90,35.82,1.16,0,0,8,4
2017,2,Nashua,Sumo,3,80,5,28.5,94.28,13.60,35.38,1.27,1,0,8,2
2017,2,Nashua,Sumo,4,80,5,29.5,109.09,12.40,35.38,1.16,1,0,7,3
2017,2,Nashua,BetaGene,1,30,0,31.0,120.10,12.30,32.35,0.99,0,0,5,2
2017,2,Nashua,BetaGene,2,30,0,28.5,116.05,12.80,32.30,1.03,0,0,5,2
2017,2,Nashua,BetaGene,3,30,0,28.5,110.83,12.80,31.80,0.85,1,0,2,1
2017,2,Nashua,BetaGene,4,30,0,30.5,115.61,12.00,31.97,0.99,1,0,5,3
2017,2,Nashua,Horsepower,1,20,2,27.0,124.18,11.80,35.10,1.12,1,0,6,1
2017,2,Nashua,Horsepower,2,20,0,26.0,122.95,11.60,35.02,0.99,0,0,5,4
2017,2,Nashua,Horsepower,3,20,0,24.0,117.14,11.70,34.58,0.74,0,0,5,2
2017,2,Nashua,Horsepower,4,10,0,27.0,113.81,12.80,34.17,0.74,1,0,6,3
2017,2,Nashua,Jerry,1,10,0,32.0,97.32,13.20,34.25,1.20,1,0,7,1
2017,2,Nashua,Jerry,2,10,0,32.0,99.27,11.80,35.17,1.02,1,0,7,4
2017,2,Nashua,Jerry,3,10,0,30.0,85.76,12.10,34.30,0.78,1,0,4,3
2017,2,Nashua,Jerry,4,10,0,32.0,93.61,12.50,34.57,0.78,1,0,6,3
2017,3,Charles City,Antigo,1,,75,32.0,58.00,13.30,39.35,,,,,
2017,3,Charles City,BetaGene,1,,5,34.0,61.30,13.05,34.40,,,,,
2017,3,Charles City,Horsepower,1,,95,30.5,68.30,13.00,34.90,,,,,
2017,3,Charles City,Jerry,1,,95,41.0,60.20,12.70,37.60,,,,,
2017,3,Charles City,Leggett,1,,75,37.0,74.50,13.10,33.95,,,,,
2017,3,Charles City,Deon,1,,10,38.5,83.80,13.25,35.45,,,,,
2017,3,Charles City,Goliath,1,,95,45.5,78.90,12.85,35.20,,,,,
2017,3,Charles City,Sumo,1,,10,36.0,63.20,13.75,36.85,,,,,
2017,3,Charles City,Rockford,1,,85,38.0,40.80,12.95,36.40,,,,,
2017,3,Charles City,Reins,1,,5,29.0,86.10,13.05,36.70,,,,,
2017,3,Charles City,Shelby 427,1,,75,38.5,79.30,12.85,36.55,,,,,
2017,3,Charles City,Saber,1,,10,35.0,93.30,13.10,36.30,,,,,
2017,3,Charles City,Souris,1,,60,34.5,70.90,12.90,34.15,,,,,
2017,3,Charles City,Natty,1,,30,40.5,62.10,13.40,35.55,,,,,
2017,3,Charles City,Hayden,1,,85,36.0,86.30,13.15,36.30,,,,,
2017,3,Charles City,Hayden,2,,25,34.5,69.90,13.25,35.00,,,,,
2017,3,Charles City,Deon,2,,10,35.5,60.00,13.95,34.55,,,,,
2017,3,Charles City,Souris,2,,70,31.0,61.90,12.75,34.55,,,,,
2017,3,Charles City,Natty,2,,70,37.5,60.30,13.05,36.00,,,,,
2017,3,Charles City,Rockford,2,,70,35.5,42.80,13.00,36.20,,,,,
2017,3,Charles City,Reins,2,,5,27.0,83.50,12.70,37.15,,,,,
2017,3,Charles City,Saber,2,,25,34.5,82.90,13.00,36.30,,,,,
2017,3,Charles City,Antigo,2,,10,32.5,45.70,13.45,38.47,,,,,
2017,3,Charles City,Shelby 427,2,,25,37.0,70.10,12.70,36.35,,,,,
2017,3,Charles City,Jerry,2,,70,35.0,59.30,12.50,36.80,,,,,
2017,3,Charles City,Horsepower,2,,95,30.0,70.50,12.55,35.55,,,,,
2017,3,Charles City,Sumo,2,,15,33.0,48.00,13.25,36.15,,,,,
2017,3,Charles City,Goliath,2,,95,46.5,74.40,13.15,35.70,,,,,
2017,3,Charles City,Leggett,2,,40,34.0,59.90,12.85,33.60,,,,,
2017,3,Charles City,BetaGene,2,,15,33.5,69.30,12.95,32.30,,,,,
2017,3,Charles City,Goliath,3,,80,40.5,58.00,13.20,35.20,,,,,
2017,3,Charles City,Reins,3,,5,23.0,56.80,13.25,37.05,,,,,
2017,3,Charles City,Shelby 427,3,,15,31.0,47.10,13.00,35.90,,,,,
2017,3,Charles City,Antigo,3,,15,27.5,25.30,13.10,38.10,,,,,
2017,3,Charles City,Horsepower,3,,90,25.0,61.40,13.00,34.80,,,,,
2017,3,Charles City,Hayden,3,,25,31.5,57.90,13.35,35.65,,,,,
2017,3,Charles City,Souris,3,,40,27.5,65.90,12.90,33.95,,,,,
2017,3,Charles City,Natty,3,,15,32.0,50.50,13.80,35.05,,,,,
2017,3,Charles City,Saber,3,,5,31.5,68.10,12.60,36.00,,,,,
2017,3,Charles City,Leggett,3,,10,30.5,42.20,12.90,33.45,,,,,
2017,3,Charles City,BetaGene,3,,10,30.5,51.60,12.80,33.25,,,,,
2017,3,Charles City,Jerry,3,,50,31.0,44.00,12.65,35.65,,,,,
2017,3,Charles City,Sumo,3,,5,29.5,54.40,14.15,35.90,,,,,
2017,3,Charles City,Rockford,3,,50,35.0,43.60,12.85,36.20,,,,,
2017,3,Charles City,Deon,3,,5,34.0,61.10,13.40,34.70,,,,,
2018,1,Kanawha,Sumo,1,,20,32.5,37.90,14.00,32.85,,,,,
2018,1,Kanawha,Antigo,1,,95,34.5,44.30,14.10,34.00,,,,,
2018,1,Kanawha,Saber,1,,95,32.0,65.80,13.90,30.90,,,,,
2018,1,Kanawha,Hayden,1,,90,35.5,62.00,14.00,32.55,,,,,
2018,1,Kanawha,Pearl,1,,50,36.5,60.70,13.80,33.10,,,,,
2018,1,Kanawha,Saddle,1,,25,36.0,62.00,13.80,31.10,,,,,
2018,1,Kanawha,Natty,1,,95,36.0,65.80,13.60,32.55,,,,,
2018,1,Kanawha,Shelby 427,1,,95,36.5,53.10,13.70,33.30,,,,,
2018,1,Kanawha,Reins,1,,90,31.5,44.30,14.00,32.95,,,,,
2018,1,Kanawha,Horsepower,1,,95,32.5,51.80,14.00,30.55,,,,,
2018,1,Kanawha,Jerry,1,,95,39.0,35.40,13.80,29.50,,,,,
2018,1,Kanawha,Esker,1,,95,34.5,67.00,13.50,28.30,,,,,
2018,1,Kanawha,BetaGene,1,,95,36.5,45.50,13.50,24.70,,,,,
2018,1,Kanawha,Ron,1,,95,35.0,54.40,13.80,27.90,,,,,
2018,1,Kanawha,CS Camden,1,,95,34.0,44.30,14.10,26.35,,,,,
2018,1,Kanawha,Deon,1,,95,37.5,49.30,13.90,28.50,,,,,
2018,1,Kanawha,Shelby 427,2,,95,33.0,49.30,13.60,32.45,,,,,
2018,1,Kanawha,Pearl,2,,70,32.5,59.40,13.70,33.40,,,,,
2018,1,Kanawha,Reins,2,,90,30.0,46.80,13.80,32.95,,,,,
2018,1,Kanawha,Deon,2,,95,36.0,59.40,13.40,30.80,,,,,
2018,1,Kanawha,Horsepower,2,,95,32.5,41.70,13.50,25.55,,,,,
2018,1,Kanawha,Esker,2,,95,34.5,72.10,13.60,29.75,,,,,
2018,1,Kanawha,Jerry,2,,95,36.5,34.10,13.70,29.00,,,,,
2018,1,Kanawha,CS Camden,2,,95,35.5,44.30,13.60,23.95,,,,,
2018,1,Kanawha,Hayden,2,,95,36.5,55.60,13.90,29.45,,,,,
2018,1,Kanawha,BetaGene,2,,95,38.5,54.40,13.60,24.70,,,,,
2018,1,Kanawha,Antigo,2,,95,35.0,48.10,14.20,28.25,,,,,
2018,1,Kanawha,Saddle,2,,25,36.5,68.30,14.00,29.00,,,,,
2018,1,Kanawha,Natty,2,,95,39.0,74.60,13.80,32.35,,,,,
2018,1,Kanawha,Sumo,2,,30,33.5,59.40,14.30,32.90,,,,,
2018,1,Kanawha,Ron,2,,95,38.5,77.10,13.50,28.60,,,,,
2018,1,Kanawha,Saber,2,,95,34.0,70.80,14.20,30.10,,,,,
2018,1,Kanawha,Natty,3,,85,37.5,69.40,14.60,32.35,,,,,
2018,1,Kanawha,Saddle,3,,5,32.0,55.80,14.50,30.15,,,,,
2018,1,Kanawha,Jerry,3,,95,36.0,33.50,14.50,29.75,,,,,
2018,1,Kanawha,Sumo,3,,15,33.5,42.10,14.20,32.65,,,,,
2018,1,Kanawha,Hayden,3,,95,37.0,58.30,14.00,30.05,,,,,
2018,1,Kanawha,Antigo,3,,95,36.5,43.40,13.90,31.00,,,,,
2018,1,Kanawha,Shelby 427,3,,95,40.0,55.80,13.80,32.35,,,,,
2018,1,Kanawha,Deon,3,,90,35.0,63.20,13.60,29.50,,,,,
2018,1,Kanawha,Reins,3,,95,31.5,62.00,14.10,33.30,,,,,
2018,1,Kanawha,BetaGene,3,,95,38.5,71.90,13.60,27.85,,,,,
2018,1,Kanawha,Saber,3,,95,36.5,66.90,14.00,30.70,,,,,
2018,1,Kanawha,CS Camden,3,,95,36.5,42.20,13.40,23.60,,,,,
2018,1,Kanawha,Ron,3,,95,37.5,58.30,13.40,25.60,,,,,
2018,1,Kanawha,Esker,3,,95,35.5,71.90,13.70,28.40,,,,,
2018,1,Kanawha,Pearl,3,,85,39.0,80.60,14.20,32.60,,,,,
2018,1,Kanawha,Horsepower,3,,95,32.5,66.90,14.00,29.95,,,,,
2018,2,Nashua,Antigo,1,95,20,28.5,79.94,12.13,34.58,1.02,0,0,1,1
2018,2,Nashua,Antigo,2,95,60,33.0,72.30,11.90,33.99,0.95,0,0,2,2
2018,2,Nashua,Antigo,3,95,5,33.5,84.35,12.50,34.86,1.02,1,0,2,3
2018,2,Nashua,BetaGene,1,70,0,34.5,82.08,11.83,31.29,1.08,0,0,1,1
2018,2,Nashua,BetaGene,2,70,20,36.5,90.48,12.10,30.09,1.08,0,0,1,2
2018,2,Nashua,BetaGene,3,90,2,37.0,99.53,12.00,31.84,1.42,0,0,1,1
2018,2,Nashua,CS Camden,1,10,2,33.5,94.56,11.33,29.52,0.98,1,0,2,1
2018,2,Nashua,CS Camden,2,10,2,35.0,105.64,11.63,31.32,1.20,1,0,1,1
2018,2,Nashua,CS Camden,3,20,15,32.0,88.14,11.50,28.66,1.03,2,0,2,1
2018,2,Nashua,Deon,1,10,2,39.0,108.59,12.80,32.45,1.59,0,0,1,1
2018,2,Nashua,Deon,2,5,0,39.0,116.80,12.77,33.49,1.75,0,0,1,1
2018,2,Nashua,Deon,3,5,0,39.0,100.80,13.23,33.51,1.54,0,0,1,1
2018,2,Nashua,Esker,1,95,0,36.0,85.50,11.63,31.01,1.30,0,0,1,1
2018,2,Nashua,Esker,2,95,0,35.0,87.22,12.30,31.44,1.40,1,0,1,2
2018,2,Nashua,Esker,3,40,2,36.0,97.01,11.63,31.59,1.04,2,0,1,1
2018,2,Nashua,Hayden,1,75,2,36.5,96.91,12.27,34.70,1.42,2,0,2,2
2018,2,Nashua,Hayden,2,90,10,35.0,108.84,12.20,34.37,1.42,0,0,1,2
2018,2,Nashua,Hayden,3,20,5,37.0,98.55,12.00,34.50,1.42,1,0,1,1
2018,2,Nashua,Horsepower,1,85,70,32.0,66.13,11.87,32.78,0.83,3,0,2,1
2018,2,Nashua,Horsepower,2,90,90,34.0,69.67,11.97,32.39,0.76,3,0,2,1
2018,2,Nashua,Horsepower,3,95,70,31.0,74.52,11.93,33.15,0.95,5,0,3,1
2018,2,Nashua,Jerry,1,40,5,36.5,76.85,12.07,32.08,1.27,1,0,1,3
2018,2,Nashua,Jerry,2,80,60,36.0,80.30,12.00,32.54,1.08,3,0,3,3
2018,2,Nashua,Jerry,3,30,90,40.0,83.41,12.37,31.37,1.21,2,0,1,2
2018,2,Nashua,Pearl,1,5,0,35.0,87.52,12.77,33.69,1.09,0,0,1,2
2018,2,Nashua,Pearl,2,10,0,37.0,106.36,13.33,33.93,1.47,0,0,2,1
2018,2,Nashua,Pearl,3,10,2,36.5,97.73,12.87,33.80,1.09,1,0,1,2
2018,2,Nashua,Natty,1,95,2,36.5,92.59,12.57,33.64,1.65,2,0,1,1
2018,2,Nashua,Natty,2,95,5,37.0,103.13,13.03,34.87,1.42,1,0,1,1
2018,2,Nashua,Natty,3,80,2,39.0,97.58,13.20,33.41,1.71,1,0,1,1
2018,2,Nashua,Ron,1,40,2,36.0,101.87,12.43,32.07,1.76,0,0,1,1
2018,2,Nashua,Ron,2,5,2,34.5,96.58,12.27,31.83,1.40,1,1,1,2
2018,2,Nashua,Ron,3,25,0,37.0,105.78,12.53,31.79,1.88,0,0,1,2
2018,2,Nashua,Reins,1,95,0,26.0,87.52,12.80,35.16,1.00,2,0,1,2
2018,2,Nashua,Reins,2,95,5,25.5,86.00,12.37,33.18,0.62,2,0,1,1
2018,2,Nashua,Reins,3,95,5,28.0,95.76,12.50,34.05,1.06,2,1,1,1
2018,2,Nashua,Saber,1,95,2,30.0,80.98,12.80,32.37,1.22,1,0,2,1
2018,2,Nashua,Saber,2,95,0,33.5,84.07,12.37,34.30,1.11,2,0,2,2
2018,2,Nashua,Saber,3,95,0,35.5,91.17,12.57,32.50,1.17,0,0,1,2
2018,2,Nashua,Saddle,1,95,0,34.0,84.15,13.23,32.55,1.57,0,0,1,1
2018,2,Nashua,Saddle,2,95,0,33.0,84.89,13.20,32.23,1.67,0,0,1,2
2018,2,Nashua,Saddle,3,95,0,35.0,89.15,13.20,33.62,1.48,0,0,1,1
2018,2,Nashua,Shelby 427,1,95,2,35.5,74.38,13.03,33.35,1.51,1,0,1,1
2018,2,Nashua,Shelby 427,2,95,5,37.0,82.19,12.77,34.54,1.45,1,1,1,1
2018,2,Nashua,Shelby 427,3,95,2,37.0,86.89,12.67,34.29,1.39,1,0,1,1
2018,2,Nashua,Sumo,1,95,0,34.0,78.18,13.33,33.51,1.15,0,0,1,1
2018,2,Nashua,Sumo,2,95,2,33.5,87.90,13.73,33.99,1.63,0,0,1,1
2018,2,Nashua,Sumo,3,95,0,31.5,91.38,13.63,34.45,1.78,1,0,1,1
2018,3,Charles City,Antigo,1,,95,31.5,58.80,13.90,35.10,,,,,
2018,3,Charles City,Saber,1,,95,30.0,60.00,13.70,34.10,,,,,
2018,3,Charles City,Hayden,1,,90,35.5,43.40,13.70,34.80,,,,,
2018,3,Charles City,Pearl,1,,90,34.0,62.60,13.50,34.00,,,,,
2018,3,Charles City,Saddle,1,,5,29.0,75.40,13.80,32.10,,,,,
2018,3,Charles City,Natty,1,,20,34.0,63.90,13.90,33.90,,,,,
2018,3,Charles City,Shelby 427,1,,75,33.5,54.90,13.40,35.40,,,,,
